Age,Gender,AnnualIncome,SpendingScore,PurchaseHistory,Location,PurchaseDate,PreferredDevice,PaymentMethod,Segment,Source
43,Male,115673.0,55,Fashion,Chicago,2025-06-10,Tablet,Debit Card,Standard,2024-2025
38,Female,144465.0,8,Groceries,Boston,2025-06-11,Mobile,Debit Card,Budget,2024-2025
32,Male,137584.0,2,Groceries,Boston,2025-06-11,Desktop,PayPal,Budget,2024-2025
37,Male,45003.0,78,Sports,Los Angeles,2025-06-11,Mobile,Debit Card,Budget,2024-2025
51,Male,27227.0,91,Books,Boston,2025-06-12,Desktop,PayPal,Budget,2024-2025
66,Female,57208.0,5,Fashion,Chicago,2025-06-14,Mobile,Debit Card,Budget,2024-2025
22,Male,127317.0,23,Sports,Seattle,2025-06-14,Tablet,PayPal,Budget,2024-2025
62,Male,45537.0,2,Fashion,Chicago,2025-06-15,Mobile,Gift Card,Budget,2024-2025
49,Female,56914.0,92,Electronics,Miami,2025-06-15,Tablet,Gift Card,Budget,2024-2025
20,Female,49856.0,73,Books,Houston,2025-06-16,Tablet,Credit Card,Budget,2024-2025
45,Male,52196.0,85,Home Decor,Miami,2025-06-16,Tablet,Credit Card,Budget,2024-2025
24,Male,44860.0,83,Books,New York,2025-06-17,Tablet,PayPal,Budget,2024-2025
57,Female,138618.0,38,Home Decor,Los Angeles,2025-06-18,Tablet,Debit Card,Budget,2024-2025
67,Male,42911.0,21,Electronics,Boston,2025-06-20,Desktop,Debit Card,Budget,2024-2025
36,Male,132755.0,95,Fashion,Houston,2025-06-20,Tablet,Debit Card,Premium,2024-2025
26,Female,105530.0,93,Electronics,New York,2025-06-22,Mobile,Credit Card,Premium,2024-2025
67,Female,77993.0,78,Sports,Seattle,2025-06-22,Mobile,Debit Card,Standard,2024-2025
31,Female,144982.0,55,Books,Boston,2025-06-23,Desktop,Gift Card,Standard,2024-2025
60,Female,146561.0,92,Home Decor,Houston,2025-06-23,Tablet,Credit Card,Premium,2024-2025
65,Female,37633.0,26,Home Decor,New York,2025-06-24,Mobile,Debit Card,Budget,2024-2025
43,Female,64738.0,94,Sports,Houston,2025-06-24,Mobile,Debit Card,Standard,2024-2025
68,Female,138402.0,88,Home Decor,Houston,2025-06-24,Tablet,PayPal,Premium,2024-2025
53,Female,102811.0,88,Home Decor,Boston,2025-06-24,Desktop,Debit Card,Premium,2024-2025
53,Male,113623.0,21,Electronics,New York,2025-06-25,Desktop,Gift Card,Budget,2024-2025
56,Female,69138.0,82,Books,Houston,2025-06-27,Desktop,Debit Card,Standard,2024-2025
29,Male,65113.0,76,Sports,Seattle,2025-06-27,Desktop,Gift Card,Standard,2024-2025
66,Female,57380.0,71,Groceries,Boston,2025-06-27,Mobile,Gift Card,Budget,2024-2025
40,Female,80576.0,64,Books,Boston,2025-06-28,Desktop,PayPal,Standard,2024-2025
42,Female,51324.0,41,Electronics,Houston,2025-06-28,Mobile,Gift Card,Budget,2024-2025
35,Female,68368.0,15,Sports,Chicago,2025-06-30,Tablet,PayPal,Budget,2024-2025
26,Female,111749.0,28,Electronics,Boston,2025-06-30,Mobile,Gift Card,Budget,2024-2025
44,Female,111428.0,55,Home Decor,Chicago,2025-06-30,Mobile,Debit Card,Standard,2024-2025
67,Male,119950.0,55,Sports,Houston,2025-07-01,Desktop,PayPal,Standard,2024-2025
68,Male,121529.0,77,Sports,Seattle,2025-07-01,Desktop,Debit Card,Premium,2024-2025
58,Male,102711.0,26,Fashion,Chicago,2025-07-02,Mobile,Debit Card,Budget,2024-2025
25,Female,108920.0,38,Books,Chicago,2025-07-03,Tablet,PayPal,Budget,2024-2025
59,Male,134846.0,78,Electronics,Los Angeles,2025-07-04,Desktop,PayPal,Premium,2024-2025
54,Male,65893.0,45,Groceries,Boston,2025-07-04,Mobile,PayPal,Standard,2024-2025
34,Female,144088.0,20,Groceries,Boston,2025-07-04,Desktop,Debit Card,Budget,2024-2025
40,Male,145818.0,17,Sports,Houston,2025-07-06,Tablet,Credit Card,Budget,2024-2025
30,Female,127904.0,47,Fashion,Chicago,2025-07-06,Tablet,PayPal,Standard,2024-2025
34,Male,43669.0,4,Sports,Seattle,2025-07-06,Desktop,PayPal,Budget,2024-2025
51,Female,106936.0,53,Sports,Chicago,2025-07-07,Desktop,PayPal,Standard,2024-2025
36,Female,55046.0,63,Home Decor,Chicago,2025-07-09,Mobile,Credit Card,Budget,2024-2025
28,Female,74253.0,16,Home Decor,Houston,2025-07-10,Tablet,Debit Card,Budget,2024-2025
54,Male,141863.0,19,Sports,New York,2025-07-10,Desktop,PayPal,Budget,2024-2025
32,Female,88916.0,13,Groceries,Houston,2025-07-11,Tablet,Gift Card,Budget,2024-2025
65,Female,23389.0,21,Sports,Seattle,2025-07-11,Mobile,Gift Card,Budget,2024-2025
66,Male,79189.0,28,Sports,Boston,2025-07-12,Desktop,PayPal,Budget,2024-2025
20,Male,44826.0,23,Electronics,New York,2025-07-13,Mobile,Debit Card,Budget,2024-2025
29,Male,110874.0,89,Groceries,Boston,2025-07-15,Desktop,Gift Card,Premium,2024-2025
46,Male,98131.0,3,Groceries,Houston,2025-07-17,Mobile,Credit Card,Budget,2024-2025
59,Male,92460.0,20,Home Decor,Seattle,2025-07-17,Mobile,Gift Card,Budget,2024-2025
44,Male,21367.0,39,Books,Seattle,2025-07-18,Desktop,Credit Card,Budget,2024-2025
26,Female,143153.0,20,Groceries,Chicago,2025-07-19,Mobile,Gift Card,Budget,2024-2025
52,Female,145150.0,99,Groceries,New York,2025-07-19,Mobile,Gift Card,Premium,2024-2025
33,Female,33281.0,13,Fashion,New York,2025-07-20,Desktop,PayPal,Budget,2024-2025
26,Male,42890.0,78,Fashion,Los Angeles,2025-07-20,Desktop,Credit Card,Budget,2024-2025
41,Male,107046.0,56,Electronics,Miami,2025-07-21,Tablet,PayPal,Standard,2024-2025
23,Female,101889.0,32,Home Decor,Boston,2025-07-23,Mobile,Credit Card,Budget,2024-2025
56,Male,107128.0,7,Sports,New York,2025-07-23,Tablet,Debit Card,Budget,2024-2025
61,Male,31561.0,49,Sports,Chicago,2025-07-23,Mobile,PayPal,Budget,2024-2025
59,Male,131925.0,50,Fashion,Boston,2025-07-25,Tablet,Gift Card,Standard,2024-2025
65,Female,118762.0,86,Electronics,Chicago,2025-07-26,Desktop,PayPal,Premium,2024-2025
65,Female,76985.0,16,Books,Los Angeles,2025-07-26,Mobile,Gift Card,Budget,2024-2025
48,Male,62287.0,86,Books,Boston,2025-07-27,Desktop,PayPal,Standard,2024-2025
23,Male,85455.0,32,Groceries,Chicago,2025-07-29,Mobile,Gift Card,Budget,2024-2025
55,Female,98612.0,50,Sports,Miami,2025-07-31,Tablet,Debit Card,Standard,2024-2025
57,Male,94131.0,20,Groceries,Chicago,2025-08-01,Desktop,Gift Card,Budget,2024-2025
60,Female,48404.0,77,Groceries,Boston,2025-08-01,Mobile,Credit Card,Budget,2024-2025
21,Male,103186.0,61,Fashion,Houston,2025-08-01,Tablet,Gift Card,Standard,2024-2025
52,Male,33673.0,20,Home Decor,Los Angeles,2025-08-01,Desktop,PayPal,Budget,2024-2025
61,Female,61235.0,21,Sports,Chicago,2025-08-02,Desktop,PayPal,Budget,2024-2025
49,Female,89249.0,73,Electronics,Seattle,2025-08-02,Desktop,Credit Card,Standard,2024-2025
59,Female,37772.0,42,Electronics,New York,2025-08-02,Mobile,PayPal,Budget,2024-2025
45,Male,51910.0,98,Electronics,New York,2025-08-05,Tablet,Credit Card,Budget,2024-2025
39,Male,120494.0,74,Home Decor,Boston,2025-08-05,Desktop,PayPal,Premium,2024-2025
61,Female,132214.0,19,Sports,Boston,2025-08-06,Mobile,PayPal,Budget,2024-2025
48,Female,125361.0,3,Books,Los Angeles,2025-08-06,Mobile,Debit Card,Budget,2024-2025
50,Female,111194.0,89,Fashion,Miami,2025-08-06,Mobile,PayPal,Premium,2024-2025
36,Male,62823.0,85,Sports,New York,2025-08-08,Tablet,Gift Card,Standard,2024-2025
20,Male,103309.0,11,Home Decor,Los Angeles,2025-08-08,Tablet,Gift Card,Budget,2024-2025
47,Female,135170.0,88,Sports,Miami,2025-08-08,Tablet,Debit Card,Premium,2024-2025
21,Male,80461.0,78,Fashion,Miami,2025-08-10,Desktop,PayPal,Standard,2024-2025
49,Female,132360.0,2,Books,New York,2025-08-12,Tablet,Debit Card,Budget,2024-2025
28,Male,130459.0,36,Home Decor,New York,2025-08-12,Desktop,Debit Card,Budget,2024-2025
28,Male,76088.0,5,Books,Miami,2025-08-12,Desktop,Debit Card,Budget,2024-2025
65,Female,90981.0,54,Electronics,New York,2025-08-13,Mobile,Credit Card,Standard,2024-2025
62,Male,31563.0,46,Home Decor,Houston,2025-08-14,Desktop,Credit Card,Budget,2024-2025
22,Female,26368.0,12,Home Decor,Miami,2025-08-14,Mobile,Credit Card,Budget,2024-2025
19,Female,65241.0,4,Groceries,Chicago,2025-08-14,Tablet,Debit Card,Budget,2024-2025
38,Female,62207.0,25,Sports,Seattle,2025-08-15,Desktop,Credit Card,Budget,2024-2025
53,Female,95713.0,2,Fashion,Houston,2025-08-15,Mobile,Gift Card,Budget,2024-2025
68,Male,27421.0,38,Fashion,Chicago,2025-08-17,Mobile,PayPal,Budget,2024-2025
55,Female,85641.0,25,Fashion,Los Angeles,2025-08-18,Tablet,Debit Card,Budget,2024-2025
62,Male,83646.0,17,Electronics,Chicago,2025-08-19,Mobile,Gift Card,Budget,2024-2025
68,Male,146945.0,15,Sports,New York,2025-08-20,Desktop,PayPal,Budget,2024-2025
61,Female,27314.0,66,Sports,Houston,2025-08-20,Mobile,PayPal,Budget,2024-2025
44,Male,142555.0,52,Groceries,Boston,2025-08-21,Mobile,Gift Card,Standard,2024-2025
36,Male,41804.0,51,Groceries,Seattle,2025-08-22,Desktop,Credit Card,Budget,2024-2025
34,Male,72098.0,75,Fashion,Seattle,2025-08-24,Mobile,PayPal,Standard,2024-2025
19,Female,95418.0,20,Home Decor,New York,2025-08-24,Mobile,PayPal,Budget,2024-2025
33,Male,130944.0,30,Books,Boston,2025-08-31,Tablet,Debit Card,Budget,2024-2025
65,Male,142720.0,21,Electronics,Seattle,2025-08-31,Mobile,Debit Card,Budget,2024-2025
35,Female,34484.0,98,Fashion,Los Angeles,2025-09-01,Mobile,Gift Card,Budget,2024-2025
53,Male,84881.0,39,Electronics,Miami,2025-09-01,Tablet,Debit Card,Budget,2024-2025
29,Male,85082.0,75,Electronics,Seattle,2025-09-03,Mobile,Gift Card,Standard,2024-2025
56,Female,104082.0,22,Books,Chicago,2025-09-03,Tablet,Debit Card,Budget,2024-2025
69,Female,70861.0,17,Home Decor,New York,2025-09-05,Mobile,PayPal,Budget,2024-2025
35,Male,89298.0,38,Groceries,Boston,2025-09-05,Desktop,Gift Card,Budget,2024-2025
36,Male,46984.0,88,Groceries,New York,2025-09-05,Desktop,PayPal,Budget,2024-2025
67,Male,88576.0,19,Home Decor,Seattle,2025-09-06,Mobile,Gift Card,Budget,2024-2025
51,Female,101571.0,62,Books,Chicago,2025-09-06,Mobile,Gift Card,Standard,2024-2025
66,Female,127510.0,61,Books,Seattle,2025-09-07,Tablet,Credit Card,Standard,2024-2025
48,Female,149612.0,86,Electronics,New York,2025-09-10,Mobile,Gift Card,Premium,2024-2025
35,Male,68231.0,8,Fashion,Seattle,2025-09-10,Tablet,Gift Card,Budget,2024-2025
52,Female,77660.0,84,Fashion,Houston,2025-09-10,Tablet,Gift Card,Standard,2024-2025
45,Male,113747.0,88,Electronics,Houston,2025-09-12,Desktop,Gift Card,Premium,2024-2025
32,Female,45592.0,45,Fashion,Boston,2025-09-12,Desktop,PayPal,Budget,2024-2025
35,Female,21435.0,8,Electronics,Chicago,2025-09-13,Desktop,Credit Card,Budget,2024-2025
49,Female,103310.0,84,Fashion,New York,2025-09-13,Tablet,Debit Card,Premium,2024-2025
47,Female,49734.0,48,Groceries,Chicago,2025-09-13,Desktop,Debit Card,Budget,2024-2025
18,Male,128997.0,1,Groceries,Chicago,2025-09-15,Tablet,Credit Card,Budget,2024-2025
39,Female,121678.0,10,Sports,Chicago,2025-09-16,Tablet,Gift Card,Budget,2024-2025
23,Female,120441.0,41,Fashion,New York,2025-09-16,Tablet,Debit Card,Standard,2024-2025
51,Male,118117.0,46,Books,Miami,2025-09-16,Tablet,Credit Card,Standard,2024-2025
38,Female,56378.0,35,Books,Los Angeles,2025-09-16,Mobile,Credit Card,Budget,2024-2025
32,Male,32201.0,20,Home Decor,Boston,2025-09-18,Mobile,PayPal,Budget,2024-2025
24,Female,32115.0,37,Sports,Boston,2025-09-19,Desktop,PayPal,Budget,2024-2025
31,Female,64569.0,80,Books,Los Angeles,2025-09-20,Mobile,Credit Card,Standard,2024-2025
34,Male,40022.0,3,Groceries,Miami,2025-09-22,Desktop,PayPal,Budget,2024-2025
24,Female,81550.0,7,Books,Seattle,2025-09-22,Tablet,PayPal,Budget,2024-2025
24,Male,116652.0,3,Books,Boston,2025-09-22,Mobile,PayPal,Budget,2024-2025
47,Female,101040.0,49,Books,Los Angeles,2025-09-23,Desktop,PayPal,Standard,2024-2025
19,Female,145261.0,86,Electronics,Los Angeles,2025-09-23,Tablet,Gift Card,Premium,2024-2025
44,Male,92240.0,44,Books,Miami,2025-09-23,Desktop,PayPal,Standard,2024-2025
33,Female,108576.0,74,Books,Houston,2025-09-23,Desktop,Gift Card,Premium,2024-2025
43,Female,88878.0,38,Home Decor,New York,2025-09-23,Mobile,Gift Card,Budget,2024-2025
45,Male,135621.0,81,Electronics,Houston,2025-09-23,Mobile,PayPal,Premium,2024-2025
45,Female,132269.0,51,Books,Miami,2025-09-24,Tablet,Debit Card,Standard,2024-2025
51,Female,107266.0,2,Books,Seattle,2025-09-25,Tablet,Debit Card,Budget,2024-2025
67,Male,77716.0,85,Groceries,New York,2025-09-25,Tablet,Debit Card,Standard,2024-2025
40,Male,101437.0,61,Groceries,Seattle,2025-09-26,Desktop,PayPal,Standard,2024-2025
56,Female,47208.0,26,Sports,Chicago,2025-09-26,Mobile,Debit Card,Budget,2024-2025
34,Male,67064.0,92,Books,Chicago,2025-09-27,Mobile,Gift Card,Standard,2024-2025
19,Female,87675.0,91,Home Decor,Seattle,2025-09-27,Desktop,Credit Card,Standard,2024-2025
60,Female,145659.0,95,Electronics,Seattle,2025-09-27,Mobile,Debit Card,Premium,2024-2025
39,Male,119616.0,36,Books,Boston,2025-09-28,Tablet,PayPal,Budget,2024-2025
68,Male,118511.0,89,Electronics,New York,2025-09-28,Mobile,Credit Card,Premium,2024-2025
50,Female,146740.0,5,Groceries,New York,2025-09-29,Mobile,PayPal,Budget,2024-2025
